Index,Lokacija,Tijelo samouprave,Godina,Vrsta,Klasifikacija,Razred,Razred opis,Skupina,Skupina opis,Podskupina,Podskupina opis,Iznos
8751,Primorsko-goranska,županija,2008,rashod,funkcijska,09,Obrazovanje,096,Dodatne usluge u obrazovanju,,,0
8752,Primorsko-goranska,županija,2008,rashod,funkcijska,09,Obrazovanje,097,Istraživanje i razvoj obrazovanja,,,0
8753,Primorsko-goranska,županija,2008,rashod,funkcijska,09,Obrazovanje,098,Usluge obrazovanja koje nisu drugdje svrstane,,,0
8754,Primorsko-goranska,županija,2008,rashod,funkcijska,10,Socijalna zaštita,101,Bolest i invaliditet,1011,Bolest,0
8755,Primorsko-goranska,županija,2008,rashod,funkcijska,10,Socijalna zaštita,101,Bolest i invaliditet,1012,Invaliditet,0
8756,Primorsko-goranska,županija,2008,rashod,funkcijska,10,Socijalna zaštita,102,Starost,,,28286913
8757,Primorsko-goranska,županija,2008,rashod,funkcijska,10,Socijalna zaštita,103,Sljednici,,,0
8758,Primorsko-goranska,županija,2008,rashod,funkcijska,10,Socijalna zaštita,104,Obitelj i djeca,,,0
8759,Primorsko-goranska,županija,2008,rashod,funkcijska,10,Socijalna zaštita,105,Nezaposlenost,,,0
8760,Primorsko-goranska,županija,2008,rashod,funkcijska,10,Socijalna zaštita,106,Stanovanje,,,1325250
8761,Primorsko-goranska,županija,2008,rashod,funkcijska,10,Socijalna zaštita,107,Socijalna pomoć stanovništvu koje nije obuhvaćeno redovnim socijalnim programima,,,0
8762,Primorsko-goranska,županija,2008,rashod,funkcijska,10,Socijalna zaštita,108,Istraživanje i razvoj socijalne zaštite,,,0
8763,Primorsko-goranska,županija,2008,rashod,funkcijska,10,Socijalna zaštita,109,Aktivnosti socijalne zaštite koje nisu drugdje svrstane,,,7959588
8764,Primorsko-goranska,županija,2009,rashod,funkcijska,01,Opće javne usluge,011,"Izvršna i zakonodavna tijela, financijski i fiskalni poslovi, vanjski poslovi",0111,Izvršna i zakonodavna tijela,14773386
8765,Primorsko-goranska,županija,2009,rashod,funkcijska,01,Opće javne usluge,011,"Izvršna i zakonodavna tijela, financijski i fiskalni poslovi, vanjski poslovi",0112,Financijski i fiskalni poslovi,0
8766,Primorsko-goranska,županija,2009,rashod,funkcijska,01,Opće javne usluge,011,"Izvršna i zakonodavna tijela, financijski i fiskalni poslovi, vanjski poslovi",0113,Vanjski poslovi,622711
8767,Primorsko-goranska,županija,2009,rashod,funkcijska,01,Opće javne usluge,012,Inozemna ekonomska pomoć,0121,Ekonomska pomoć zemljama u razvoju i zemljama u tranziciji,0
8768,Primorsko-goranska,županija,2009,rashod,funkcijska,01,Opće javne usluge,012,Inozemna ekonomska pomoć,0122,Ekonomska pomoć usmjerena preko međunarodnih agencija,0
8769,Primorsko-goranska,županija,2009,rashod,funkcijska,01,Opće javne usluge,013,Opće usluge,0131,Opće usluge vezane za službenike,61115772
8770,Primorsko-goranska,županija,2009,rashod,funkcijska,01,Opće javne usluge,013,Opće usluge,0132,Sveukupno planiranje i statističke usluge,0
8771,Primorsko-goranska,županija,2009,rashod,funkcijska,01,Opće javne usluge,013,Opće usluge,0133,Ostale opće usluge,2421763
8772,Primorsko-goranska,županija,2009,rashod,funkcijska,01,Opće javne usluge,014,Osnovna istraživanja,,,0
8773,Primorsko-goranska,županija,2009,rashod,funkcijska,01,Opće javne usluge,015,Istraživanje i razvoj: Opće javne usluge,,,3298863
8774,Primorsko-goranska,županija,2009,rashod,funkcijska,01,Opće javne usluge,016,Opće javne usluge koje nisu drugdje svrstane,,,0
8775,Primorsko-goranska,županija,2009,rashod,funkcijska,01,Opće javne usluge,017,Transakcije vezane za javni dug,,,0
8776,Primorsko-goranska,županija,2009,rashod,funkcijska,01,Opće javne usluge,018,Prijenosi općeg karaktera između različitih državnih razina,,,226937
8777,Primorsko-goranska,županija,2009,rashod,funkcijska,02,Obrana,021,Vojna obrana,,,0
8778,Primorsko-goranska,županija,2009,rashod,funkcijska,02,Obrana,022,Civilna obrana,,,0
8779,Primorsko-goranska,županija,2009,rashod,funkcijska,02,Obrana,023,Inozemna vojna pomoć,,,0
8780,Primorsko-goranska,županija,2009,rashod,funkcijska,02,Obrana,024,Istraživanje i razvoj obrane,,,0
8781,Primorsko-goranska,županija,2009,rashod,funkcijska,02,Obrana,025,Rashodi za obranu koji nisu drugdje svrstani,,,0
8782,Primorsko-goranska,županija,2009,rashod,funkcijska,03,Javni red i sigurnost,031,Usluge policije,,,0
8783,Primorsko-goranska,županija,2009,rashod,funkcijska,03,Javni red i sigurnost,032,Usluge protupožarne zaštite,,,2636000
8784,Primorsko-goranska,županija,2009,rashod,funkcijska,03,Javni red i sigurnost,033,Sudovi,,,0
8785,Primorsko-goranska,županija,2009,rashod,funkcijska,03,Javni red i sigurnost,034,Zatvori,,,0
8786,Primorsko-goranska,županija,2009,rashod,funkcijska,03,Javni red i sigurnost,035,Istraživanje i razvoj: Javni red i sigurnost,,,0
8787,Primorsko-goranska,županija,2009,rashod,funkcijska,03,Javni red i sigurnost,036,Rashodi za javni red i sigurnost koji nisu drugdje svrstani,,,78120
8788,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,041,"Opći ekonomski, trgovački i poslovi vezani uz rad",0411,Opći ekonomski i trgovački poslovi,0
8789,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,041,"Opći ekonomski, trgovački i poslovi vezani uz rad",0412,Opći poslovi vezani uz rad,0
8790,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,042,"Poljoprivreda, šumarstvo, ribarstvo i lov",0421,Poljoprivreda,0
8791,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,042,"Poljoprivreda, šumarstvo, ribarstvo i lov",0422,Šumarstvo,0
8792,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,042,"Poljoprivreda, šumarstvo, ribarstvo i lov",0423,Ribarstvo i lov,2384129
8793,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,043,Gorivo i energija,0431,Ugljen i ostala kruta mineralna goriva,0
8794,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,043,Gorivo i energija,0432,Nafta i prirodni plin,0
8795,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,043,Gorivo i energija,0433,Nuklearno gorivo,0
8796,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,043,Gorivo i energija,0434,Ostala goriva,0
8797,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,043,Gorivo i energija,0435,Električna energija,0
8798,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,043,Gorivo i energija,0436,Ostale vrste energije,0
8799,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,044,"Rudarstvo, proizvodnja i građevinarstvo",0441,"Rudarstvo, mineralni resursi i ostala mineralna goriva",0
8800,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,044,"Rudarstvo, proizvodnja i građevinarstvo",0442,Proizvodnja ,0
8801,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,044,"Rudarstvo, proizvodnja i građevinarstvo",0443,Građevinarstvo,0
8802,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,045,Promet,0451,Cestovni promet,1746615
8803,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,045,Promet,0452,Promet vodnim potovima,8701850
8804,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,045,Promet,0453,Željeznički promet,0
8805,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,045,Promet,0454,Zračni promet,1406756
8806,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,045,Promet,0455,Promet cjevovodima i ostali promet,0
8807,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,046,Komunikacije,,,594614
8808,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,047,Ostale industrije,0471,Distribucija i skladištenje,0
8809,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,047,Ostale industrije,0472,Hoteli i restorani,0
8810,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,047,Ostale industrije,0473,Turizam,3078970
8811,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,047,Ostale industrije,0474,Višenamjenski razvojni projekti,0
8812,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,048,Istraživanje i razvoj: Ekonomski poslovi,0481,"Istraživanje i razvoj: Opći ekonomski, trgovački i poslovi vezani uz rad",10658075
8813,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,048,Istraživanje i razvoj: Ekonomski poslovi,0482,"Istraživanje i razvoj: Poljoprivreda, šumarstvo, ribarstvo i lov",2749690
8814,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,048,Istraživanje i razvoj: Ekonomski poslovi,0483,Istraživanje i razvoj: Gorivo i energija,158270
8815,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,048,Istraživanje i razvoj: Ekonomski poslovi,0484,"Istraživanje i razvoj: Rudarstvo, proizvodnja i građevinarstvo",0
8816,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,048,Istraživanje i razvoj: Ekonomski poslovi,0485,Istraživanje i razvoj: Promet,0
8817,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,048,Istraživanje i razvoj: Ekonomski poslovi,0486,Istraživanje i razvoj: Komunikacije,0
8818,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,048,Istraživanje i razvoj: Ekonomski poslovi,0487,Istraživanje i razvoj: Ostale industrije,0
8819,Primorsko-goranska,županija,2009,rashod,funkcijska,04,Ekonomski poslovi,049,Ekonomski poslovi koji nisu drugdje svrstani,,,0
8820,Primorsko-goranska,županija,2009,rashod,funkcijska,05,Zaštita okoliša,051,Gospodarenje otpadom,,,2472211
8821,Primorsko-goranska,županija,2009,rashod,funkcijska,05,Zaštita okoliša,052,Gospodarenje otpadnim vodama,,,349962
8822,Primorsko-goranska,županija,2009,rashod,funkcijska,05,Zaštita okoliša,053,Smanjenje zagađivanja,,,0
8823,Primorsko-goranska,županija,2009,rashod,funkcijska,05,Zaštita okoliša,054,Zaštita bioraznolikosti i krajolika,,,0
8824,Primorsko-goranska,županija,2009,rashod,funkcijska,05,Zaštita okoliša,055,Istraživanje i razvoj: Zaštita okoliša,,,2893752
8825,Primorsko-goranska,županija,2009,rashod,funkcijska,05,Zaštita okoliša,056,Poslovi i usluge zaštite okoliša koji nisu drugdje svrstani,,,1560114
8826,Primorsko-goranska,županija,2009,rashod,funkcijska,06,Usluge unapređenja stanovanja i zajednice,061,Razvoj stanovanja,,,19994
8827,Primorsko-goranska,županija,2009,rashod,funkcijska,06,Usluge unapređenja stanovanja i zajednice,062,Razvoj zajednice,,,2465222
8828,Primorsko-goranska,županija,2009,rashod,funkcijska,06,Usluge unapređenja stanovanja i zajednice,063,Opskrba vodom,,,2006540
8829,Primorsko-goranska,županija,2009,rashod,funkcijska,06,Usluge unapređenja stanovanja i zajednice,064,Ulična rasvjeta,,,0
8830,Primorsko-goranska,županija,2009,rashod,funkcijska,06,Usluge unapređenja stanovanja i zajednice,065,Istraživanje i razvoj stanovanja i komunalnih pogodnosti,,,0
8831,Primorsko-goranska,županija,2009,rashod,funkcijska,06,Usluge unapređenja stanovanja i zajednice,066,Rashodi vezani za stanovanje i kom pogodnosti koji nisu drugdje svrstani,,,0
8832,Primorsko-goranska,županija,2009,rashod,funkcijska,07,Zdravstvo,071,"Medicinski proizvodi, pribor i oprema",0711,Farmaceutski proizvodi,0
8833,Primorsko-goranska,županija,2009,rashod,funkcijska,07,Zdravstvo,071,"Medicinski proizvodi, pribor i oprema",0712,Ostali medicinski proizvodi,0
8834,Primorsko-goranska,županija,2009,rashod,funkcijska,07,Zdravstvo,071,"Medicinski proizvodi, pribor i oprema",0713,Terapeutski pribor i oprema,0
8835,Primorsko-goranska,županija,2009,rashod,funkcijska,07,Zdravstvo,072,Službe za vanjske pacijente,0721,Opće medicinske usluge,50374014
8836,Primorsko-goranska,županija,2009,rashod,funkcijska,07,Zdravstvo,072,Službe za vanjske pacijente,0722,Specijalističke medicinske usluge,81575
8837,Primorsko-goranska,županija,2009,rashod,funkcijska,07,Zdravstvo,072,Službe za vanjske pacijente,0723,Zubarske usluge,0
8838,Primorsko-goranska,županija,2009,rashod,funkcijska,07,Zdravstvo,072,Službe za vanjske pacijente,0724,Paramedicinske usluge ,0
8839,Primorsko-goranska,županija,2009,rashod,funkcijska,07,Zdravstvo,073,Bolničke službe,0731,Usluge općih bolnica,0
8840,Primorsko-goranska,županija,2009,rashod,funkcijska,07,Zdravstvo,073,Bolničke službe,0732,Usluge specijalističkih bolnica,0
8841,Primorsko-goranska,županija,2009,rashod,funkcijska,07,Zdravstvo,073,Bolničke službe,0733,Usluge medicinskih centara i centara za majčinstvo,0
8842,Primorsko-goranska,županija,2009,rashod,funkcijska,07,Zdravstvo,073,Bolničke službe,0734,Usluge centara za njegu i oporavak,0
8843,Primorsko-goranska,županija,2009,rashod,funkcijska,07,Zdravstvo,074,Službe javnog zdravstva,,,9758487
8844,Primorsko-goranska,županija,2009,rashod,funkcijska,07,Zdravstvo,075,Istraživanje i razvoj zdravstva,,,275500
8845,Primorsko-goranska,županija,2009,rashod,funkcijska,07,Zdravstvo,076,Poslovi i usluge zdravstva koji nisu drugdje svrstani,,,60931
8846,Primorsko-goranska,županija,2009,rashod,funkcijska,08,"Rekreacija, kultura i religija",081,Službe rekreacije i sporta,,,7522575
8847,Primorsko-goranska,županija,2009,rashod,funkcijska,08,"Rekreacija, kultura i religija",082,Službe kulture,,,11342186
8848,Primorsko-goranska,županija,2009,rashod,funkcijska,08,"Rekreacija, kultura i religija",083,Službe emitiranja i izdavanja,,,0
8849,Primorsko-goranska,županija,2009,rashod,funkcijska,08,"Rekreacija, kultura i religija",084,Religijske i druge službe zajednice,,,0
8850,Primorsko-goranska,županija,2009,rashod,funkcijska,08,"Rekreacija, kultura i religija",085,"Istraživanje i razvoj rekreacije, kulture i religije",,,0
8851,Primorsko-goranska,županija,2009,rashod,funkcijska,08,"Rekreacija, kultura i religija",086,"Rashodi za rekreaciju, kulturu i religiju koji nisu drugdje svrstani",,,636600
8852,Primorsko-goranska,županija,2009,rashod,funkcijska,09,Obrazovanje,091,Predškolsko i osnovno obrazovanje,0911,Predškolsko obrazovanje,0
8853,Primorsko-goranska,županija,2009,rashod,funkcijska,09,Obrazovanje,091,Predškolsko i osnovno obrazovanje,0912,Osnovno obrazovanje,38893111
8854,Primorsko-goranska,županija,2009,rashod,funkcijska,09,Obrazovanje,092,Srednjoškolsko obrazovanje,0921,Niže srednjoškolsko obrazovanje,0
8855,Primorsko-goranska,županija,2009,rashod,funkcijska,09,Obrazovanje,092,Srednjoškolsko obrazovanje,0922,Više srednjoškolsko obrazovanje,43398028
8856,Primorsko-goranska,županija,2009,rashod,funkcijska,09,Obrazovanje,093,"Poslije srednjoškolsko, ali ne visoko obrazovanje",,,0
8857,Primorsko-goranska,županija,2009,rashod,funkcijska,09,Obrazovanje,094,Visoka naobrazba,0941,Prvi stupanj visoke naobrazbe,1151500
8858,Primorsko-goranska,županija,2009,rashod,funkcijska,09,Obrazovanje,094,Visoka naobrazba,0942,Drugi stupanj visoke naobrazbe,0
8859,Primorsko-goranska,županija,2009,rashod,funkcijska,09,Obrazovanje,095,Obrazovanje koje se ne može definirati po stupnju,,,0
8860,Primorsko-goranska,županija,2009,rashod,funkcijska,09,Obrazovanje,096,Dodatne usluge u obrazovanju,,,0
8861,Primorsko-goranska,županija,2009,rashod,funkcijska,09,Obrazovanje,097,Istraživanje i razvoj obrazovanja,,,0
8862,Primorsko-goranska,županija,2009,rashod,funkcijska,09,Obrazovanje,098,Usluge obrazovanja koje nisu drugdje svrstane,,,0
8863,Primorsko-goranska,županija,2009,rashod,funkcijska,10,Socijalna zaštita,101,Bolest i invaliditet,1011,Bolest,0
8864,Primorsko-goranska,županija,2009,rashod,funkcijska,10,Socijalna zaštita,101,Bolest i invaliditet,1012,Invaliditet,0
8865,Primorsko-goranska,županija,2009,rashod,funkcijska,10,Socijalna zaštita,102,Starost,,,23184459
8866,Primorsko-goranska,županija,2009,rashod,funkcijska,10,Socijalna zaštita,103,Sljednici,,,0
8867,Primorsko-goranska,županija,2009,rashod,funkcijska,10,Socijalna zaštita,104,Obitelj i djeca,,,0
8868,Primorsko-goranska,županija,2009,rashod,funkcijska,10,Socijalna zaštita,105,Nezaposlenost,,,0
8869,Primorsko-goranska,županija,2009,rashod,funkcijska,10,Socijalna zaštita,106,Stanovanje,,,1489600
8870,Primorsko-goranska,županija,2009,rashod,funkcijska,10,Socijalna zaštita,107,Socijalna pomoć stanovništvu koje nije obuhvaćeno redovnim socijalnim programima,,,0
8871,Primorsko-goranska,županija,2009,rashod,funkcijska,10,Socijalna zaštita,108,Istraživanje i razvoj socijalne zaštite,,,0
8872,Primorsko-goranska,županija,2009,rashod,funkcijska,10,Socijalna zaštita,109,Aktivnosti socijalne zaštite koje nisu drugdje svrstane,,,7780740
8873,Primorsko-goranska,županija,2010,rashod,funkcijska,01,Opće javne usluge,011,"Izvršna i zakonodavna tijela, financijski i fiskalni poslovi, vanjski poslovi",0111,Izvršna i zakonodavna tijela,13467238
8874,Primorsko-goranska,županija,2010,rashod,funkcijska,01,Opće javne usluge,011,"Izvršna i zakonodavna tijela, financijski i fiskalni poslovi, vanjski poslovi",0112,Financijski i fiskalni poslovi,0
8875,Primorsko-goranska,županija,2010,rashod,funkcijska,01,Opće javne usluge,011,"Izvršna i zakonodavna tijela, financijski i fiskalni poslovi, vanjski poslovi",0113,Vanjski poslovi,553474
8876,Primorsko-goranska,županija,2010,rashod,funkcijska,01,Opće javne usluge,012,Inozemna ekonomska pomoć,0121,Ekonomska pomoć zemljama u razvoju i zemljama u tranziciji,0
8877,Primorsko-goranska,županija,2010,rashod,funkcijska,01,Opće javne usluge,012,Inozemna ekonomska pomoć,0122,Ekonomska pomoć usmjerena preko međunarodnih agencija,0
8878,Primorsko-goranska,županija,2010,rashod,funkcijska,01,Opće javne usluge,013,Opće usluge,0131,Opće usluge vezane za službenike,43325003
8879,Primorsko-goranska,županija,2010,rashod,funkcijska,01,Opće javne usluge,013,Opće usluge,0132,Sveukupno planiranje i statističke usluge,0
8880,Primorsko-goranska,županija,2010,rashod,funkcijska,01,Opće javne usluge,013,Opće usluge,0133,Ostale opće usluge,6366617
8881,Primorsko-goranska,županija,2010,rashod,funkcijska,01,Opće javne usluge,014,Osnovna istraživanja,,,0
8882,Primorsko-goranska,županija,2010,rashod,funkcijska,01,Opće javne usluge,015,Istraživanje i razvoj: Opće javne usluge,,,0
8883,Primorsko-goranska,županija,2010,rashod,funkcijska,01,Opće javne usluge,016,Opće javne usluge koje nisu drugdje svrstane,,,0
8884,Primorsko-goranska,županija,2010,rashod,funkcijska,01,Opće javne usluge,017,Transakcije vezane za javni dug,,,0
8885,Primorsko-goranska,županija,2010,rashod,funkcijska,01,Opće javne usluge,018,Prijenosi općeg karaktera između različitih državnih razina,,,1577450
8886,Primorsko-goranska,županija,2010,rashod,funkcijska,02,Obrana,021,Vojna obrana,,,0
8887,Primorsko-goranska,županija,2010,rashod,funkcijska,02,Obrana,022,Civilna obrana,,,0
8888,Primorsko-goranska,županija,2010,rashod,funkcijska,02,Obrana,023,Inozemna vojna pomoć,,,0
8889,Primorsko-goranska,županija,2010,rashod,funkcijska,02,Obrana,024,Istraživanje i razvoj obrane,,,0
8890,Primorsko-goranska,županija,2010,rashod,funkcijska,02,Obrana,025,Rashodi za obranu koji nisu drugdje svrstani,,,0
8891,Primorsko-goranska,županija,2010,rashod,funkcijska,03,Javni red i sigurnost,031,Usluge policije,,,0
8892,Primorsko-goranska,županija,2010,rashod,funkcijska,03,Javni red i sigurnost,032,Usluge protupožarne zaštite,,,2200000
8893,Primorsko-goranska,županija,2010,rashod,funkcijska,03,Javni red i sigurnost,033,Sudovi,,,0
8894,Primorsko-goranska,županija,2010,rashod,funkcijska,03,Javni red i sigurnost,034,Zatvori,,,0
8895,Primorsko-goranska,županija,2010,rashod,funkcijska,03,Javni red i sigurnost,035,Istraživanje i razvoj: Javni red i sigurnost,,,0
8896,Primorsko-goranska,županija,2010,rashod,funkcijska,03,Javni red i sigurnost,036,Rashodi za javni red i sigurnost koji nisu drugdje svrstani,,,499468
8897,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,041,"Opći ekonomski, trgovački i poslovi vezani uz rad",0411,Opći ekonomski i trgovački poslovi,0
8898,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,041,"Opći ekonomski, trgovački i poslovi vezani uz rad",0412,Opći poslovi vezani uz rad,0
8899,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,042,"Poljoprivreda, šumarstvo, ribarstvo i lov",0421,Poljoprivreda,0
8900,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,042,"Poljoprivreda, šumarstvo, ribarstvo i lov",0422,Šumarstvo,0
8901,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,042,"Poljoprivreda, šumarstvo, ribarstvo i lov",0423,Ribarstvo i lov,1551207
8902,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,043,Gorivo i energija,0431,Ugljen i ostala kruta mineralna goriva,0
8903,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,043,Gorivo i energija,0432,Nafta i prirodni plin,0
8904,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,043,Gorivo i energija,0433,Nuklearno gorivo,0
8905,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,043,Gorivo i energija,0434,Ostala goriva,0
8906,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,043,Gorivo i energija,0435,Električna energija,0
8907,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,043,Gorivo i energija,0436,Ostale vrste energije,0
8908,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,044,"Rudarstvo, proizvodnja i građevinarstvo",0441,"Rudarstvo, mineralni resursi i ostala mineralna goriva",0
8909,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,044,"Rudarstvo, proizvodnja i građevinarstvo",0442,Proizvodnja ,0
8910,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,044,"Rudarstvo, proizvodnja i građevinarstvo",0443,Građevinarstvo,0
8911,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,045,Promet,0451,Cestovni promet,1879586
8912,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,045,Promet,0452,Promet vodnim potovima,6632147
8913,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,045,Promet,0453,Željeznički promet,0
8914,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,045,Promet,0454,Zračni promet,971712
8915,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,045,Promet,0455,Promet cjevovodima i ostali promet,0
8916,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,046,Komunikacije,,,448060
8917,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,047,Ostale industrije,0471,Distribucija i skladištenje,0
8918,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,047,Ostale industrije,0472,Hoteli i restorani,0
8919,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,047,Ostale industrije,0473,Turizam,1984718
8920,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,047,Ostale industrije,0474,Višenamjenski razvojni projekti,0
8921,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,048,Istraživanje i razvoj: Ekonomski poslovi,0481,"Istraživanje i razvoj: Opći ekonomski, trgovački i poslovi vezani uz rad",8431292
8922,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,048,Istraživanje i razvoj: Ekonomski poslovi,0482,"Istraživanje i razvoj: Poljoprivreda, šumarstvo, ribarstvo i lov",6099575
8923,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,048,Istraživanje i razvoj: Ekonomski poslovi,0483,Istraživanje i razvoj: Gorivo i energija,773754
8924,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,048,Istraživanje i razvoj: Ekonomski poslovi,0484,"Istraživanje i razvoj: Rudarstvo, proizvodnja i građevinarstvo",0
8925,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,048,Istraživanje i razvoj: Ekonomski poslovi,0485,Istraživanje i razvoj: Promet,0
8926,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,048,Istraživanje i razvoj: Ekonomski poslovi,0486,Istraživanje i razvoj: Komunikacije,0
8927,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,048,Istraživanje i razvoj: Ekonomski poslovi,0487,Istraživanje i razvoj: Ostale industrije,0
8928,Primorsko-goranska,županija,2010,rashod,funkcijska,04,Ekonomski poslovi,049,Ekonomski poslovi koji nisu drugdje svrstani,,,0
8929,Primorsko-goranska,županija,2010,rashod,funkcijska,05,Zaštita okoliša,051,Gospodarenje otpadom,,,4728069
8930,Primorsko-goranska,županija,2010,rashod,funkcijska,05,Zaštita okoliša,052,Gospodarenje otpadnim vodama,,,400000
8931,Primorsko-goranska,županija,2010,rashod,funkcijska,05,Zaštita okoliša,053,Smanjenje zagađivanja,,,0
8932,Primorsko-goranska,županija,2010,rashod,funkcijska,05,Zaštita okoliša,054,Zaštita bioraznolikosti i krajolika,,,0
8933,Primorsko-goranska,županija,2010,rashod,funkcijska,05,Zaštita okoliša,055,Istraživanje i razvoj: Zaštita okoliša,,,2564456
8934,Primorsko-goranska,županija,2010,rashod,funkcijska,05,Zaštita okoliša,056,Poslovi i usluge zaštite okoliša koji nisu drugdje svrstani,,,1271906
8935,Primorsko-goranska,županija,2010,rashod,funkcijska,06,Usluge unapređenja stanovanja i zajednice,061,Razvoj stanovanja,,,643497
8936,Primorsko-goranska,županija,2010,rashod,funkcijska,06,Usluge unapređenja stanovanja i zajednice,062,Razvoj zajednice,,,10720689
8937,Primorsko-goranska,županija,2010,rashod,funkcijska,06,Usluge unapređenja stanovanja i zajednice,063,Opskrba vodom,,,1192434
8938,Primorsko-goranska,županija,2010,rashod,funkcijska,06,Usluge unapređenja stanovanja i zajednice,064,Ulična rasvjeta,,,0
8939,Primorsko-goranska,županija,2010,rashod,funkcijska,06,Usluge unapređenja stanovanja i zajednice,065,Istraživanje i razvoj stanovanja i komunalnih pogodnosti,,,0
8940,Primorsko-goranska,županija,2010,rashod,funkcijska,06,Usluge unapređenja stanovanja i zajednice,066,Rashodi vezani za stanovanje i kom pogodnosti koji nisu drugdje svrstani,,,0
8941,Primorsko-goranska,županija,2010,rashod,funkcijska,07,Zdravstvo,071,"Medicinski proizvodi, pribor i oprema",0711,Farmaceutski proizvodi,0
